week_ending,age_band,observed_deaths,edition_year,is_final,source_filename
2016-11-25,75-84,3062,2016,False,2016_publishedweek522016.xls
2016-12-02,75-84,2961,2016,False,2016_publishedweek522016.xls
2016-12-09,75-84,3176,2016,False,2016_publishedweek522016.xls
2016-12-16,75-84,2943,2016,False,2016_publishedweek522016.xls
2016-12-23,75-84,3170,2016,False,2016_publishedweek522016.xls
2016-12-30,75-84,2294,2016,False,2016_publishedweek522016.xls
2017-01-06,75-84,3450,2017,False,2017_publishedweek522017.xls
2017-01-13,75-84,3886,2017,False,2017_publishedweek522017.xls
2017-01-20,75-84,3701,2017,False,2017_publishedweek522017.xls
2017-01-27,75-84,3652,2017,False,2017_publishedweek522017.xls
2017-02-03,75-84,3509,2017,False,2017_publishedweek522017.xls
2017-02-10,75-84,3483,2017,False,2017_publishedweek522017.xls
2017-02-17,75-84,3242,2017,False,2017_publishedweek522017.xls
2017-02-24,75-84,3214,2017,False,2017_publishedweek522017.xls
2017-03-03,75-84,3142,2017,False,2017_publishedweek522017.xls
2017-03-10,75-84,3086,2017,False,2017_publishedweek522017.xls
2017-03-17,75-84,3015,2017,False,2017_publishedweek522017.xls
2017-03-24,75-84,2940,2017,False,2017_publishedweek522017.xls
2017-03-31,75-84,2838,2017,False,2017_publishedweek522017.xls
2017-04-07,75-84,2748,2017,False,2017_publishedweek522017.xls
2017-04-14,75-84,2397,2017,False,2017_publishedweek522017.xls
2017-04-21,75-84,2834,2017,False,2017_publishedweek522017.xls
2017-04-28,75-84,3132,2017,False,2017_publishedweek522017.xls
2017-05-05,75-84,2557,2017,False,2017_publishedweek522017.xls
2017-05-12,75-84,3019,2017,False,2017_publishedweek522017.xls
2017-05-19,75-84,2854,2017,False,2017_publishedweek522017.xls
2017-05-26,75-84,2744,2017,False,2017_publishedweek522017.xls
2017-06-02,75-84,2361,2017,False,2017_publishedweek522017.xls
2017-06-09,75-84,2785,2017,False,2017_publishedweek522017.xls
2017-06-16,75-84,2554,2017,False,2017_publishedweek522017.xls
2017-06-23,75-84,2715,2017,False,2017_publishedweek522017.xls
2017-06-30,75-84,2676,2017,False,2017_publishedweek522017.xls
2017-07-07,75-84,2584,2017,False,2017_publishedweek522017.xls
2017-07-14,75-84,2694,2017,False,2017_publishedweek522017.xls
2017-07-21,75-84,2531,2017,False,2017_publishedweek522017.xls
2017-07-28,75-84,2439,2017,False,2017_publishedweek522017.xls
2017-08-04,75-84,2542,2017,False,2017_publishedweek522017.xls
2017-08-11,75-84,2620,2017,False,2017_publishedweek522017.xls
2017-08-18,75-84,2601,2017,False,2017_publishedweek522017.xls
2017-08-25,75-84,2667,2017,False,2017_publishedweek522017.xls
2017-09-01,75-84,2279,2017,False,2017_publishedweek522017.xls
2017-09-08,75-84,2644,2017,False,2017_publishedweek522017.xls
2017-09-15,75-84,2628,2017,False,2017_publishedweek522017.xls
2017-09-22,75-84,2623,2017,False,2017_publishedweek522017.xls
2017-09-29,75-84,2698,2017,False,2017_publishedweek522017.xls
2017-10-06,75-84,2677,2017,False,2017_publishedweek522017.xls
2017-10-13,75-84,2846,2017,False,2017_publishedweek522017.xls
2017-10-20,75-84,2836,2017,False,2017_publishedweek522017.xls
2017-10-27,75-84,2765,2017,False,2017_publishedweek522017.xls
2017-11-03,75-84,2875,2017,False,2017_publishedweek522017.xls
2017-11-10,75-84,2889,2017,False,2017_publishedweek522017.xls
2017-11-17,75-84,2901,2017,False,2017_publishedweek522017.xls
2017-11-24,75-84,2962,2017,False,2017_publishedweek522017.xls
2017-12-01,75-84,2945,2017,False,2017_publishedweek522017.xls
2017-12-08,75-84,3027,2017,False,2017_publishedweek522017.xls
2017-12-15,75-84,3176,2017,False,2017_publishedweek522017.xls
2017-12-22,75-84,3523,2017,False,2017_publishedweek522017.xls
2017-12-29,75-84,2444,2017,False,2017_publishedweek522017.xls
2018-01-05,75-84,3612,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-12,75-84,4155,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-19,75-84,3866,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-01-26,75-84,3824,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-02,75-84,3661,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-09,75-84,3376,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-16,75-84,3492,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-02-23,75-84,3398,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-02,75-84,3028,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-09,75-84,3691,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-16,75-84,3594,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-23,75-84,3342,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-03-30,75-84,2884,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-06,75-84,3013,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-13,75-84,3442,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-20,75-84,3109,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-04-27,75-84,2906,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-04,75-84,2907,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-11,75-84,2384,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-18,75-84,2791,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-05-25,75-84,2687,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-01,75-84,2330,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-08,75-84,2881,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-15,75-84,2670,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-22,75-84,2550,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-06-29,75-84,2508,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-06,75-84,2611,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-13,75-84,2633,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-20,75-84,2484,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-07-27,75-84,2628,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-03,75-84,2620,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-10,75-84,2563,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-17,75-84,2489,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-24,75-84,2560,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-31,75-84,2150,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-07,75-84,2638,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-14,75-84,2576,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-21,75-84,2601,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-28,75-84,2629,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-05,75-84,2696,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-12,75-84,2741,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-19,75-84,2769,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-26,75-84,2642,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-02,75-84,2700,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-09,75-84,2949,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-16,75-84,2819,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-23,75-84,2766,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-30,75-84,2829,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-07,75-84,2965,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-14,75-84,2962,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-21,75-84,3136,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-28,75-84,2013,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2019-01-04,75-84,3078,2019,False,2019_publishedweek522019.xls
2019-01-11,75-84,3590,2019,False,2019_publishedweek522019.xls
2019-01-18,75-84,3414,2019,False,2019_publishedweek522019.xls
2019-01-25,75-84,3266,2019,False,2019_publishedweek522019.xls
2019-02-01,75-84,3126,2019,False,2019_publishedweek522019.xls
2019-02-08,75-84,3251,2019,False,2019_publishedweek522019.xls
2019-02-15,75-84,3392,2019,False,2019_publishedweek522019.xls
2019-02-22,75-84,3169,2019,False,2019_publishedweek522019.xls
2019-03-01,75-84,3117,2019,False,2019_publishedweek522019.xls
2019-03-08,75-84,3042,2019,False,2019_publishedweek522019.xls
2019-03-15,75-84,2933,2019,False,2019_publishedweek522019.xls
2019-03-22,75-84,2948,2019,False,2019_publishedweek522019.xls
2019-03-29,75-84,2794,2019,False,2019_publishedweek522019.xls
2019-04-05,75-84,2937,2019,False,2019_publishedweek522019.xls
2019-04-12,75-84,2907,2019,False,2019_publishedweek522019.xls
2019-04-19,75-84,2547,2019,False,2019_publishedweek522019.xls
2019-04-26,75-84,2811,2019,False,2019_publishedweek522019.xls
2019-05-03,75-84,3207,2019,False,2019_publishedweek522019.xls
2019-05-10,75-84,2579,2019,False,2019_publishedweek522019.xls
2019-05-17,75-84,2864,2019,False,2019_publishedweek522019.xls
2019-05-24,75-84,2946,2019,False,2019_publishedweek522019.xls
2019-05-31,75-84,2403,2019,False,2019_publishedweek522019.xls
2019-06-07,75-84,2846,2019,False,2019_publishedweek522019.xls
2019-06-14,75-84,2672,2019,False,2019_publishedweek522019.xls
2019-06-21,75-84,2711,2019,False,2019_publishedweek522019.xls
2019-06-28,75-84,2692,2019,False,2019_publishedweek522019.xls
2019-07-05,75-84,2650,2019,False,2019_publishedweek522019.xls
2019-07-12,75-84,2616,2019,False,2019_publishedweek522019.xls
2019-07-19,75-84,2610,2019,False,2019_publishedweek522019.xls
2019-07-26,75-84,2580,2019,False,2019_publishedweek522019.xls
2019-08-02,75-84,2664,2019,False,2019_publishedweek522019.xls
2019-08-09,75-84,2575,2019,False,2019_publishedweek522019.xls
2019-08-16,75-84,2530,2019,False,2019_publishedweek522019.xls
2019-08-23,75-84,2479,2019,False,2019_publishedweek522019.xls
2019-08-30,75-84,2319,2019,False,2019_publishedweek522019.xls
2019-09-06,75-84,2775,2019,False,2019_publishedweek522019.xls
2019-09-13,75-84,2654,2019,False,2019_publishedweek522019.xls
2019-09-20,75-84,2695,2019,False,2019_publishedweek522019.xls
2019-09-27,75-84,2760,2019,False,2019_publishedweek522019.xls
2019-10-04,75-84,2780,2019,False,2019_publishedweek522019.xls
2019-10-11,75-84,2869,2019,False,2019_publishedweek522019.xls
2019-10-18,75-84,2920,2019,False,2019_publishedweek522019.xls
2019-10-25,75-84,2799,2019,False,2019_publishedweek522019.xls
2019-11-01,75-84,2938,2019,False,2019_publishedweek522019.xls
2019-11-08,75-84,2998,2019,False,2019_publishedweek522019.xls
2019-11-15,75-84,3070,2019,False,2019_publishedweek522019.xls
2019-11-22,75-84,3163,2019,False,2019_publishedweek522019.xls
2019-11-29,75-84,3142,2019,False,2019_publishedweek522019.xls
2019-12-06,75-84,3078,2019,False,2019_publishedweek522019.xls
2019-12-13,75-84,3215,2019,False,2019_publishedweek522019.xls
2019-12-20,75-84,3299,2019,False,2019_publishedweek522019.xls
2019-12-27,75-84,2231,2019,False,2019_publishedweek522019.xls
2020-01-03,75-84,3584,2020,False,2020_publishedweek532020.xlsx
2020-01-10,75-84,4014,2020,False,2020_publishedweek532020.xlsx
2020-01-17,75-84,3715,2020,False,2020_publishedweek532020.xlsx
2020-01-24,75-84,3337,2020,False,2020_publishedweek532020.xlsx
2020-01-31,75-84,3256,2020,False,2020_publishedweek532020.xlsx
2020-02-07,75-84,3056,2020,False,2020_publishedweek532020.xlsx
2020-02-14,75-84,3009,2020,False,2020_publishedweek532020.xlsx
2020-02-21,75-84,3034,2020,False,2020_publishedweek532020.xlsx
2020-02-28,75-84,2968,2020,False,2020_publishedweek532020.xlsx
2020-03-06,75-84,3123,2020,False,2020_publishedweek532020.xlsx
2020-03-13,75-84,3104,2020,False,2020_publishedweek532020.xlsx
2020-03-20,75-84,3067,2020,False,2020_publishedweek532020.xlsx
2020-03-27,75-84,3247,2020,False,2020_publishedweek532020.xlsx
2020-04-03,75-84,5005,2020,False,2020_publishedweek532020.xlsx
2020-04-10,75-84,5613,2020,False,2020_publishedweek532020.xlsx
2020-04-17,75-84,6657,2020,False,2020_publishedweek532020.xlsx
2020-04-24,75-84,6513,2020,False,2020_publishedweek532020.xlsx
2020-05-01,75-84,5142,2020,False,2020_publishedweek532020.xlsx
2020-05-08,75-84,3627,2020,False,2020_publishedweek532020.xlsx
2020-05-15,75-84,4167,2020,False,2020_publishedweek532020.xlsx
2020-05-22,75-84,3455,2020,False,2020_publishedweek532020.xlsx
2020-05-29,75-84,2880,2020,False,2020_publishedweek532020.xlsx
2020-06-05,75-84,3142,2020,False,2020_publishedweek532020.xlsx
2020-06-12,75-84,2866,2020,False,2020_publishedweek532020.xlsx
2020-06-19,75-84,2680,2020,False,2020_publishedweek532020.xlsx
2020-06-26,75-84,2607,2020,False,2020_publishedweek532020.xlsx
2020-07-03,75-84,2630,2020,False,2020_publishedweek532020.xlsx
2020-07-10,75-84,2529,2020,False,2020_publishedweek532020.xlsx
2020-07-17,75-84,2547,2020,False,2020_publishedweek532020.xlsx
2020-07-24,75-84,2506,2020,False,2020_publishedweek532020.xlsx
2020-07-31,75-84,2559,2020,False,2020_publishedweek532020.xlsx
2020-08-07,75-84,2550,2020,False,2020_publishedweek532020.xlsx
2020-08-14,75-84,2714,2020,False,2020_publishedweek532020.xlsx
2020-08-21,75-84,2823,2020,False,2020_publishedweek532020.xlsx
2020-08-28,75-84,2596,2020,False,2020_publishedweek532020.xlsx
2020-09-04,75-84,2233,2020,False,2020_publishedweek532020.xlsx
2020-09-11,75-84,2789,2020,False,2020_publishedweek532020.xlsx
2020-09-18,75-84,2744,2020,False,2020_publishedweek532020.xlsx
2020-09-25,75-84,2775,2020,False,2020_publishedweek532020.xlsx
2020-10-02,75-84,2922,2020,False,2020_publishedweek532020.xlsx
2020-10-09,75-84,2834,2020,False,2020_publishedweek532020.xlsx
2020-10-16,75-84,3022,2020,False,2020_publishedweek532020.xlsx
2020-10-23,75-84,3122,2020,False,2020_publishedweek532020.xlsx
2020-10-30,75-84,3162,2020,False,2020_publishedweek532020.xlsx
2020-11-06,75-84,3502,2020,False,2020_publishedweek532020.xlsx
2020-11-13,75-84,3652,2020,False,2020_publishedweek532020.xlsx
2020-11-20,75-84,3785,2020,False,2020_publishedweek532020.xlsx
2020-11-27,75-84,3561,2020,False,2020_publishedweek532020.xlsx
2020-12-04,75-84,3503,2020,False,2020_publishedweek532020.xlsx
2020-12-11,75-84,3608,2020,False,2020_publishedweek532020.xlsx
2020-12-18,75-84,3738,2020,False,2020_publishedweek532020.xlsx
2020-12-25,75-84,3328,2020,False,2020_publishedweek532020.xlsx
2021-01-01,75-84,2913,2020,False,2020_publishedweek532020.xlsx
2021-01-08,75-84,5269,2021,False,2021_publishedweek522021.xlsx
2021-01-15,75-84,5284,2021,False,2021_publishedweek522021.xlsx
2021-01-22,75-84,5324,2021,False,2021_publishedweek522021.xlsx
2021-01-29,75-84,5270,2021,False,2021_publishedweek522021.xlsx
2021-02-05,75-84,4907,2021,False,2021_publishedweek522021.xlsx
2021-02-12,75-84,4386,2021,False,2021_publishedweek522021.xlsx
2021-02-19,75-84,3951,2021,False,2021_publishedweek522021.xlsx
2021-02-26,75-84,3510,2021,False,2021_publishedweek522021.xlsx
2021-03-05,75-84,3242,2021,False,2021_publishedweek522021.xlsx
2021-03-12,75-84,3099,2021,False,2021_publishedweek522021.xlsx
2021-03-19,75-84,2887,2021,False,2021_publishedweek522021.xlsx
2021-03-26,75-84,2772,2021,False,2021_publishedweek522021.xlsx
2021-04-02,75-84,2306,2021,False,2021_publishedweek522021.xlsx
2021-04-09,75-84,2607,2021,False,2021_publishedweek522021.xlsx
2021-04-16,75-84,2991,2021,False,2021_publishedweek522021.xlsx
2021-04-23,75-84,2781,2021,False,2021_publishedweek522021.xlsx
2021-04-30,75-84,2767,2021,False,2021_publishedweek522021.xlsx
2021-05-07,75-84,2294,2021,False,2021_publishedweek522021.xlsx
2021-05-14,75-84,2879,2021,False,2021_publishedweek522021.xlsx
2021-05-21,75-84,2838,2021,False,2021_publishedweek522021.xlsx
2021-05-28,75-84,2746,2021,False,2021_publishedweek522021.xlsx
2021-06-04,75-84,2223,2021,False,2021_publishedweek522021.xlsx
2021-06-11,75-84,2940,2021,False,2021_publishedweek522021.xlsx
2021-06-18,75-84,2705,2021,False,2021_publishedweek522021.xlsx
2021-06-25,75-84,2518,2021,False,2021_publishedweek522021.xlsx
2021-07-02,75-84,2567,2021,False,2021_publishedweek522021.xlsx
2021-07-09,75-84,2831,2021,False,2021_publishedweek522021.xlsx
2021-07-16,75-84,2729,2021,False,2021_publishedweek522021.xlsx
2021-07-23,75-84,2738,2021,False,2021_publishedweek522021.xlsx
2021-07-30,75-84,2937,2021,False,2021_publishedweek522021.xlsx
2021-08-06,75-84,2891,2021,False,2021_publishedweek522021.xlsx
2021-08-13,75-84,2928,2021,False,2021_publishedweek522021.xlsx
2021-08-20,75-84,2895,2021,False,2021_publishedweek522021.xlsx
2021-08-27,75-84,2935,2021,False,2021_publishedweek522021.xlsx
2021-09-03,75-84,2526,2021,False,2021_publishedweek522021.xlsx
2021-09-10,75-84,3226,2021,False,2021_publishedweek522021.xlsx
2021-09-17,75-84,3204,2021,False,2021_publishedweek522021.xlsx
2021-09-24,75-84,3093,2021,False,2021_publishedweek522021.xlsx
2021-10-01,75-84,2979,2021,False,2021_publishedweek522021.xlsx
2021-10-08,75-84,3203,2021,False,2021_publishedweek522021.xlsx
2021-10-15,75-84,3190,2021,False,2021_publishedweek522021.xlsx
2021-10-22,75-84,3216,2021,False,2021_publishedweek522021.xlsx
2021-10-29,75-84,3137,2021,False,2021_publishedweek522021.xlsx
2021-11-05,75-84,3369,2021,False,2021_publishedweek522021.xlsx
2021-11-12,75-84,3460,2021,False,2021_publishedweek522021.xlsx
2021-11-19,75-84,3484,2021,False,2021_publishedweek522021.xlsx
2021-11-26,75-84,3292,2021,False,2021_publishedweek522021.xlsx
2021-12-03,75-84,3280,2021,False,2021_publishedweek522021.xlsx
2021-12-10,75-84,3402,2021,False,2021_publishedweek522021.xlsx
2021-12-17,75-84,3582,2021,False,2021_publishedweek522021.xlsx
2021-12-24,75-84,3733,2021,False,2021_publishedweek522021.xlsx
2021-12-31,75-84,2396,2021,False,2021_publishedweek522021.xlsx
2022-01-07,75-84,3562,2022,False,2022_publicationfileweek522022.xlsx
2022-01-14,75-84,3878,2022,False,2022_publicationfileweek522022.xlsx
2022-01-21,75-84,3668,2022,False,2022_publicationfileweek522022.xlsx
2022-01-28,75-84,3621,2022,False,2022_publicationfileweek522022.xlsx
2022-02-04,75-84,3376,2022,False,2022_publicationfileweek522022.xlsx
2022-02-11,75-84,3381,2022,False,2022_publicationfileweek522022.xlsx
2022-02-18,75-84,3250,2022,False,2022_publicationfileweek522022.xlsx
2022-02-25,75-84,3196,2022,False,2022_publicationfileweek522022.xlsx
2022-03-04,75-84,3291,2022,False,2022_publicationfileweek522022.xlsx
2022-03-11,75-84,3250,2022,False,2022_publicationfileweek522022.xlsx
2022-03-18,75-84,3148,2022,False,2022_publicationfileweek522022.xlsx
2022-03-25,75-84,3202,2022,False,2022_publicationfileweek522022.xlsx
2022-04-01,75-84,2837,2022,False,2022_publicationfileweek522022.xlsx
2022-04-08,75-84,3098,2022,False,2022_publicationfileweek522022.xlsx
2022-04-15,75-84,2918,2022,False,2022_publicationfileweek522022.xlsx
2022-04-22,75-84,3135,2022,False,2022_publicationfileweek522022.xlsx
2022-04-29,75-84,3674,2022,False,2022_publicationfileweek522022.xlsx
2022-05-06,75-84,2998,2022,False,2022_publicationfileweek522022.xlsx
2022-05-13,75-84,3583,2022,False,2022_publicationfileweek522022.xlsx
2022-05-20,75-84,3368,2022,False,2022_publicationfileweek522022.xlsx
2022-05-27,75-84,3173,2022,False,2022_publicationfileweek522022.xlsx
2022-06-03,75-84,2017,2022,False,2022_publicationfileweek522022.xlsx
2022-06-10,75-84,3401,2022,False,2022_publicationfileweek522022.xlsx
2022-06-17,75-84,3269,2022,False,2022_publicationfileweek522022.xlsx
2022-06-24,75-84,3116,2022,False,2022_publicationfileweek522022.xlsx
2022-07-01,75-84,3004,2022,False,2022_publicationfileweek522022.xlsx
2022-07-08,75-84,3026,2022,False,2022_publicationfileweek522022.xlsx
