month_date,region_code,region_name,observed_deaths,edition_year,is_final,source_filename
2024-09-01,E12000009,South West,4431,2024,True,2024_monthlydeaths2024final1.xlsx
2024-10-01,E12000009,South West,5442,2024,True,2024_monthlydeaths2024final1.xlsx
2024-11-01,E12000009,South West,5013,2024,True,2024_monthlydeaths2024final1.xlsx
2024-12-01,E12000009,South West,5048,2024,True,2024_monthlydeaths2024final1.xlsx
2006-01-01,W92000004,Wales,2997,2006,True,2006_publishedoutput200tcm772274163.xls
2006-02-01,W92000004,Wales,2686,2006,True,2006_publishedoutput200tcm772274163.xls
2006-03-01,W92000004,Wales,3014,2006,True,2006_publishedoutput200tcm772274163.xls
2006-04-01,W92000004,Wales,2524,2006,True,2006_publishedoutput200tcm772274163.xls
2006-05-01,W92000004,Wales,2562,2006,True,2006_publishedoutput200tcm772274163.xls
2006-06-01,W92000004,Wales,2550,2006,True,2006_publishedoutput200tcm772274163.xls
2006-07-01,W92000004,Wales,2483,2006,True,2006_publishedoutput200tcm772274163.xls
2006-08-01,W92000004,Wales,2439,2006,True,2006_publishedoutput200tcm772274163.xls
2006-09-01,W92000004,Wales,2298,2006,True,2006_publishedoutput200tcm772274163.xls
2006-10-01,W92000004,Wales,2433,2006,True,2006_publishedoutput200tcm772274163.xls
2006-11-01,W92000004,Wales,2569,2006,True,2006_publishedoutput200tcm772274163.xls
2006-12-01,W92000004,Wales,2528,2006,True,2006_publishedoutput200tcm772274163.xls
2007-01-01,W92000004,Wales,3153,2007,True,2007_publishedoutput200tcm772274233.xls
2007-02-01,W92000004,Wales,2906,2007,True,2007_publishedoutput200tcm772274233.xls
2007-03-01,W92000004,Wales,2709,2007,True,2007_publishedoutput200tcm772274233.xls
2007-04-01,W92000004,Wales,2736,2007,True,2007_publishedoutput200tcm772274233.xls
2007-05-01,W92000004,Wales,2676,2007,True,2007_publishedoutput200tcm772274233.xls
2007-06-01,W92000004,Wales,2442,2007,True,2007_publishedoutput200tcm772274233.xls
2007-07-01,W92000004,Wales,2572,2007,True,2007_publishedoutput200tcm772274233.xls
2007-08-01,W92000004,Wales,2471,2007,True,2007_publishedoutput200tcm772274233.xls
2007-09-01,W92000004,Wales,2220,2007,True,2007_publishedoutput200tcm772274233.xls
2007-10-01,W92000004,Wales,2770,2007,True,2007_publishedoutput200tcm772274233.xls
2007-11-01,W92000004,Wales,2713,2007,True,2007_publishedoutput200tcm772274233.xls
2007-12-01,W92000004,Wales,2780,2007,True,2007_publishedoutput200tcm772274233.xls
2008-01-01,W92000004,Wales,3151,2008,True,2008_publishedoutput200tcm772274292.xls
2008-02-01,W92000004,Wales,2634,2008,True,2008_publishedoutput200tcm772274292.xls
2008-03-01,W92000004,Wales,2785,2008,True,2008_publishedoutput200tcm772274292.xls
2008-04-01,W92000004,Wales,2874,2008,True,2008_publishedoutput200tcm772274292.xls
2008-05-01,W92000004,Wales,2497,2008,True,2008_publishedoutput200tcm772274292.xls
2008-06-01,W92000004,Wales,2343,2008,True,2008_publishedoutput200tcm772274292.xls
2008-07-01,W92000004,Wales,2593,2008,True,2008_publishedoutput200tcm772274292.xls
2008-08-01,W92000004,Wales,2196,2008,True,2008_publishedoutput200tcm772274292.xls
2008-09-01,W92000004,Wales,2466,2008,True,2008_publishedoutput200tcm772274292.xls
2008-10-01,W92000004,Wales,2664,2008,True,2008_publishedoutput200tcm772274292.xls
2008-11-01,W92000004,Wales,2481,2008,True,2008_publishedoutput200tcm772274292.xls
2008-12-01,W92000004,Wales,3382,2008,True,2008_publishedoutput200tcm772274292.xls
2009-01-01,W92000004,Wales,3553,2009,True,2009_publishedoutput200tcm772274362.xls
2009-02-01,W92000004,Wales,2622,2009,True,2009_publishedoutput200tcm772274362.xls
2009-03-01,W92000004,Wales,2699,2009,True,2009_publishedoutput200tcm772274362.xls
2009-04-01,W92000004,Wales,2492,2009,True,2009_publishedoutput200tcm772274362.xls
2009-05-01,W92000004,Wales,2307,2009,True,2009_publishedoutput200tcm772274362.xls
2009-06-01,W92000004,Wales,2456,2009,True,2009_publishedoutput200tcm772274362.xls
2009-07-01,W92000004,Wales,2451,2009,True,2009_publishedoutput200tcm772274362.xls
2009-08-01,W92000004,Wales,2037,2009,True,2009_publishedoutput200tcm772274362.xls
2009-09-01,W92000004,Wales,2443,2009,True,2009_publishedoutput200tcm772274362.xls
2009-10-01,W92000004,Wales,2525,2009,True,2009_publishedoutput200tcm772274362.xls
2009-11-01,W92000004,Wales,2543,2009,True,2009_publishedoutput200tcm772274362.xls
2009-12-01,W92000004,Wales,2878,2009,True,2009_publishedoutput200tcm772274362.xls
2010-01-01,W92000004,Wales,3074,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-02-01,W92000004,Wales,2618,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-03-01,W92000004,Wales,2836,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-04-01,W92000004,Wales,2532,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-05-01,W92000004,Wales,2276,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-06-01,W92000004,Wales,2550,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-07-01,W92000004,Wales,2419,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-08-01,W92000004,Wales,2204,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-09-01,W92000004,Wales,2475,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-10-01,W92000004,Wales,2381,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-11-01,W92000004,Wales,2629,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2010-12-01,W92000004,Wales,3203,2010,True,2010_publishedoutputfeb021tcm772274383.xls
2011-01-01,W92000004,Wales,3058,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-02-01,W92000004,Wales,2545,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-03-01,W92000004,Wales,2787,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-04-01,W92000004,Wales,2347,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-05-01,W92000004,Wales,2566,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-06-01,W92000004,Wales,2506,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-07-01,W92000004,Wales,2266,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-08-01,W92000004,Wales,2359,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-09-01,W92000004,Wales,2360,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-10-01,W92000004,Wales,2379,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-11-01,W92000004,Wales,2523,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2011-12-01,W92000004,Wales,2730,2011,True,2011_publishedoutput2011finaltcm772738151.xls
2012-01-01,W92000004,Wales,2922,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-02-01,W92000004,Wales,2611,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-03-01,W92000004,Wales,2768,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-04-01,W92000004,Wales,2668,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-05-01,W92000004,Wales,2830,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-06-01,W92000004,Wales,2291,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-07-01,W92000004,Wales,2544,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-08-01,W92000004,Wales,2489,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-09-01,W92000004,Wales,2199,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-10-01,W92000004,Wales,2689,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-11-01,W92000004,Wales,2703,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2012-12-01,W92000004,Wales,2788,2012,True,2012_publishedoutput2012finaltcm773197501.xls
2013-01-01,W92000004,Wales,3321,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-02-01,W92000004,Wales,2710,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-03-01,W92000004,Wales,2918,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-04-01,W92000004,Wales,3278,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-05-01,W92000004,Wales,2704,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-06-01,W92000004,Wales,2276,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-07-01,W92000004,Wales,2449,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-08-01,W92000004,Wales,2263,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-09-01,W92000004,Wales,2327,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-10-01,W92000004,Wales,2629,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-11-01,W92000004,Wales,2531,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2013-12-01,W92000004,Wales,2732,2013,True,2013_publishedoutput2013finaltcm773717241.xls
2014-01-01,W92000004,Wales,2987,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-02-01,W92000004,Wales,2548,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-03-01,W92000004,Wales,2556,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-04-01,W92000004,Wales,2690,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-05-01,W92000004,Wales,2458,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-06-01,W92000004,Wales,2376,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-07-01,W92000004,Wales,2628,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-08-01,W92000004,Wales,2221,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-09-01,W92000004,Wales,2535,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-10-01,W92000004,Wales,2851,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-11-01,W92000004,Wales,2406,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2014-12-01,W92000004,Wales,3183,2014,True,2014_publishedoutput2014finaltcm774115982.xls
2015-01-01,W92000004,Wales,3745,2015,True,2015_publishedoutput2015final.xls
2015-02-01,W92000004,Wales,2907,2015,True,2015_publishedoutput2015final.xls
2015-03-01,W92000004,Wales,3011,2015,True,2015_publishedoutput2015final.xls
2015-04-01,W92000004,Wales,2791,2015,True,2015_publishedoutput2015final.xls
2015-05-01,W92000004,Wales,2537,2015,True,2015_publishedoutput2015final.xls
2015-06-01,W92000004,Wales,2703,2015,True,2015_publishedoutput2015final.xls
2015-07-01,W92000004,Wales,2484,2015,True,2015_publishedoutput2015final.xls
2015-08-01,W92000004,Wales,2273,2015,True,2015_publishedoutput2015final.xls
2015-09-01,W92000004,Wales,2615,2015,True,2015_publishedoutput2015final.xls
2015-10-01,W92000004,Wales,2667,2015,True,2015_publishedoutput2015final.xls
2015-11-01,W92000004,Wales,2548,2015,True,2015_publishedoutput2015final.xls
2015-12-01,W92000004,Wales,2917,2015,True,2015_publishedoutput2015final.xls
2016-01-01,W92000004,Wales,2964,2016,True,2016_publishedoutput2016final.xls
2016-02-01,W92000004,Wales,2889,2016,True,2016_publishedoutput2016final.xls
2016-03-01,W92000004,Wales,3254,2016,True,2016_publishedoutput2016final.xls
2016-04-01,W92000004,Wales,3000,2016,True,2016_publishedoutput2016final.xls
2016-05-01,W92000004,Wales,2575,2016,True,2016_publishedoutput2016final.xls
2016-06-01,W92000004,Wales,2543,2016,True,2016_publishedoutput2016final.xls
2016-07-01,W92000004,Wales,2398,2016,True,2016_publishedoutput2016final.xls
2016-08-01,W92000004,Wales,2670,2016,True,2016_publishedoutput2016final.xls
2016-09-01,W92000004,Wales,2508,2016,True,2016_publishedoutput2016final.xls
2016-10-01,W92000004,Wales,2525,2016,True,2016_publishedoutput2016final.xls
2016-11-01,W92000004,Wales,2895,2016,True,2016_publishedoutput2016final.xls
2016-12-01,W92000004,Wales,2845,2016,True,2016_publishedoutput2016final.xls
2017-01-01,W92000004,Wales,3591,2017,True,2017_publishedoutputannual2017final.xls
2017-02-01,W92000004,Wales,2880,2017,True,2017_publishedoutputannual2017final.xls
2017-03-01,W92000004,Wales,2983,2017,True,2017_publishedoutputannual2017final.xls
2017-04-01,W92000004,Wales,2602,2017,True,2017_publishedoutputannual2017final.xls
2017-05-01,W92000004,Wales,2800,2017,True,2017_publishedoutputannual2017final.xls
2017-06-01,W92000004,Wales,2627,2017,True,2017_publishedoutputannual2017final.xls
2017-07-01,W92000004,Wales,2374,2017,True,2017_publishedoutputannual2017final.xls
2017-08-01,W92000004,Wales,2622,2017,True,2017_publishedoutputannual2017final.xls
2017-09-01,W92000004,Wales,2467,2017,True,2017_publishedoutputannual2017final.xls
2017-10-01,W92000004,Wales,2759,2017,True,2017_publishedoutputannual2017final.xls
2017-11-01,W92000004,Wales,2786,2017,True,2017_publishedoutputannual2017final.xls
2017-12-01,W92000004,Wales,2757,2017,True,2017_publishedoutputannual2017final.xls
2018-01-01,W92000004,Wales,3945,2018,True,2018_publishedannual2018.xls
2018-02-01,W92000004,Wales,3169,2018,True,2018_publishedannual2018.xls
2018-03-01,W92000004,Wales,3405,2018,True,2018_publishedannual2018.xls
2018-04-01,W92000004,Wales,2905,2018,True,2018_publishedannual2018.xls
2018-05-01,W92000004,Wales,2734,2018,True,2018_publishedannual2018.xls
2018-06-01,W92000004,Wales,2466,2018,True,2018_publishedannual2018.xls
2018-07-01,W92000004,Wales,2562,2018,True,2018_publishedannual2018.xls
2018-08-01,W92000004,Wales,2461,2018,True,2018_publishedannual2018.xls
2018-09-01,W92000004,Wales,2331,2018,True,2018_publishedannual2018.xls
2018-10-01,W92000004,Wales,2845,2018,True,2018_publishedannual2018.xls
2018-11-01,W92000004,Wales,2863,2018,True,2018_publishedannual2018.xls
2018-12-01,W92000004,Wales,2720,2018,True,2018_publishedannual2018.xls
2019-01-01,W92000004,Wales,3389,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-02-01,W92000004,Wales,2848,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-03-01,W92000004,Wales,2700,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-04-01,W92000004,Wales,2838,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-05-01,W92000004,Wales,2788,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-06-01,W92000004,Wales,2331,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-07-01,W92000004,Wales,2578,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-08-01,W92000004,Wales,2450,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-09-01,W92000004,Wales,2453,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-10-01,W92000004,Wales,2874,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-11-01,W92000004,Wales,2844,2019,True,2019_annual2019publishedoutputrefresh.xls
2019-12-01,W92000004,Wales,3090,2019,True,2019_annual2019publishedoutputrefresh.xls
2020-01-01,W92000004,Wales,3552,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-02-01,W92000004,Wales,2749,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-03-01,W92000004,Wales,3133,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-04-01,W92000004,Wales,4544,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-05-01,W92000004,Wales,2900,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-06-01,W92000004,Wales,2692,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-07-01,W92000004,Wales,2547,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-08-01,W92000004,Wales,2378,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-09-01,W92000004,Wales,2610,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-10-01,W92000004,Wales,2992,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-11-01,W92000004,Wales,3361,2020,True,2020_annual2020publishedoutputrefresh.xls
2020-12-01,W92000004,Wales,3941,2020,True,2020_annual2020publishedoutputrefresh.xls
2021-01-01,W92000004,Wales,4429,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-02-01,W92000004,Wales,3197,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-03-01,W92000004,Wales,2984,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-04-01,W92000004,Wales,2562,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-05-01,W92000004,Wales,2417,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-06-01,W92000004,Wales,2560,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-07-01,W92000004,Wales,2739,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-08-01,W92000004,Wales,2613,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-09-01,W92000004,Wales,2964,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-10-01,W92000004,Wales,2992,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-11-01,W92000004,Wales,3342,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2021-12-01,W92000004,Wales,3336,2021,True,2021_deathsregisteredmonthly2021finalised.xlsx
2022-01-01,W92000004,Wales,3264,2022,True,2022_processorannualdeaths2022.xlsx
2022-02-01,W92000004,Wales,2730,2022,True,2022_processorannualdeaths2022.xlsx
2022-03-01,W92000004,Wales,3204,2022,True,2022_processorannualdeaths2022.xlsx
2022-04-01,W92000004,Wales,2895,2022,True,2022_processorannualdeaths2022.xlsx
2022-05-01,W92000004,Wales,2992,2022,True,2022_processorannualdeaths2022.xlsx
2022-06-01,W92000004,Wales,2740,2022,True,2022_processorannualdeaths2022.xlsx
2022-07-01,W92000004,Wales,2639,2022,True,2022_processorannualdeaths2022.xlsx
2022-08-01,W92000004,Wales,2931,2022,True,2022_processorannualdeaths2022.xlsx
2022-09-01,W92000004,Wales,2779,2022,True,2022_processorannualdeaths2022.xlsx
2022-10-01,W92000004,Wales,2978,2022,True,2022_processorannualdeaths2022.xlsx
