week_ending,sex,age_band,observed_deaths,edition_year,is_final,source_filename
2010-05-07,Male,85+,1092,2010,False,2010_publishedweek2010.xls
2010-05-14,Male,85+,1211,2010,False,2010_publishedweek2010.xls
2010-05-21,Male,85+,1179,2010,False,2010_publishedweek2010.xls
2010-05-28,Male,85+,1145,2010,False,2010_publishedweek2010.xls
2010-06-04,Male,85+,1082,2010,False,2010_publishedweek2010.xls
2010-06-11,Male,85+,1222,2010,False,2010_publishedweek2010.xls
2010-06-18,Male,85+,1121,2010,False,2010_publishedweek2010.xls
2010-06-25,Male,85+,1050,2010,False,2010_publishedweek2010.xls
2010-07-02,Male,85+,1149,2010,False,2010_publishedweek2010.xls
2010-07-09,Male,85+,1053,2010,False,2010_publishedweek2010.xls
2010-07-16,Male,85+,1067,2010,False,2010_publishedweek2010.xls
2010-07-23,Male,85+,991,2010,False,2010_publishedweek2010.xls
2010-07-30,Male,85+,1008,2010,False,2010_publishedweek2010.xls
2010-08-06,Male,85+,1018,2010,False,2010_publishedweek2010.xls
2010-08-13,Male,85+,1031,2010,False,2010_publishedweek2010.xls
2010-08-20,Male,85+,1039,2010,False,2010_publishedweek2010.xls
2010-08-27,Male,85+,1120,2010,False,2010_publishedweek2010.xls
2010-09-03,Male,85+,1005,2010,False,2010_publishedweek2010.xls
2010-09-10,Male,85+,1097,2010,False,2010_publishedweek2010.xls
2010-09-17,Male,85+,1077,2010,False,2010_publishedweek2010.xls
2010-09-24,Male,85+,1171,2010,False,2010_publishedweek2010.xls
2010-10-01,Male,85+,1128,2010,False,2010_publishedweek2010.xls
2010-10-08,Male,85+,1191,2010,False,2010_publishedweek2010.xls
2010-10-15,Male,85+,1222,2010,False,2010_publishedweek2010.xls
2010-10-22,Male,85+,1215,2010,False,2010_publishedweek2010.xls
2010-10-29,Male,85+,1190,2010,False,2010_publishedweek2010.xls
2010-11-05,Male,85+,1295,2010,False,2010_publishedweek2010.xls
2010-11-12,Male,85+,1239,2010,False,2010_publishedweek2010.xls
2010-11-19,Male,85+,1212,2010,False,2010_publishedweek2010.xls
2010-11-26,Male,85+,1244,2010,False,2010_publishedweek2010.xls
2010-12-03,Male,85+,1206,2010,False,2010_publishedweek2010.xls
2010-12-10,Male,85+,1546,2010,False,2010_publishedweek2010.xls
2010-12-17,Male,85+,1427,2010,False,2010_publishedweek2010.xls
2010-12-24,Male,85+,1471,2010,False,2010_publishedweek2010.xls
2010-12-31,Male,85+,1339,2010,False,2010_publishedweek2010.xls
2011-01-07,Male,85+,1715,2011,False,2011_publishedweek2011.xls
2011-01-14,Male,85+,1760,2011,False,2011_publishedweek2011.xls
2011-01-21,Male,85+,1601,2011,False,2011_publishedweek2011.xls
2011-01-28,Male,85+,1374,2011,False,2011_publishedweek2011.xls
2011-02-04,Male,85+,1368,2011,False,2011_publishedweek2011.xls
2011-02-11,Male,85+,1411,2011,False,2011_publishedweek2011.xls
2011-02-18,Male,85+,1297,2011,False,2011_publishedweek2011.xls
2011-02-25,Male,85+,1321,2011,False,2011_publishedweek2011.xls
2011-03-04,Male,85+,1265,2011,False,2011_publishedweek2011.xls
2011-03-11,Male,85+,1228,2011,False,2011_publishedweek2011.xls
2011-03-18,Male,85+,1352,2011,False,2011_publishedweek2011.xls
2011-03-25,Male,85+,1323,2011,False,2011_publishedweek2011.xls
2011-04-01,Male,85+,1197,2011,False,2011_publishedweek2011.xls
2011-04-08,Male,85+,1271,2011,False,2011_publishedweek2011.xls
2011-04-15,Male,85+,1207,2011,False,2011_publishedweek2011.xls
2011-04-22,Male,85+,1117,2011,False,2011_publishedweek2011.xls
2011-04-29,Male,85+,1091,2011,False,2011_publishedweek2011.xls
2011-05-06,Male,85+,1298,2011,False,2011_publishedweek2011.xls
2011-05-13,Male,85+,1309,2011,False,2011_publishedweek2011.xls
2011-05-20,Male,85+,1126,2011,False,2011_publishedweek2011.xls
2011-05-27,Male,85+,1191,2011,False,2011_publishedweek2011.xls
2011-06-03,Male,85+,1058,2011,False,2011_publishedweek2011.xls
2011-06-10,Male,85+,1251,2011,False,2011_publishedweek2011.xls
2011-06-17,Male,85+,1197,2011,False,2011_publishedweek2011.xls
2011-06-24,Male,85+,1123,2011,False,2011_publishedweek2011.xls
2011-07-01,Male,85+,1176,2011,False,2011_publishedweek2011.xls
2011-07-08,Male,85+,1132,2011,False,2011_publishedweek2011.xls
2011-07-15,Male,85+,1079,2011,False,2011_publishedweek2011.xls
2011-07-22,Male,85+,1100,2011,False,2011_publishedweek2011.xls
2011-07-29,Male,85+,1130,2011,False,2011_publishedweek2011.xls
2011-08-05,Male,85+,1138,2011,False,2011_publishedweek2011.xls
2011-08-12,Male,85+,1074,2011,False,2011_publishedweek2011.xls
2011-08-19,Male,85+,1118,2011,False,2011_publishedweek2011.xls
2011-08-26,Male,85+,1128,2011,False,2011_publishedweek2011.xls
2011-09-02,Male,85+,1010,2011,False,2011_publishedweek2011.xls
2011-09-09,Male,85+,1177,2011,False,2011_publishedweek2011.xls
2011-09-16,Male,85+,1184,2011,False,2011_publishedweek2011.xls
2011-09-23,Male,85+,1157,2011,False,2011_publishedweek2011.xls
2011-09-30,Male,85+,1200,2011,False,2011_publishedweek2011.xls
2011-10-07,Male,85+,1144,2011,False,2011_publishedweek2011.xls
2011-10-14,Male,85+,1143,2011,False,2011_publishedweek2011.xls
2011-10-21,Male,85+,1129,2011,False,2011_publishedweek2011.xls
2011-10-28,Male,85+,1281,2011,False,2011_publishedweek2011.xls
2011-11-04,Male,85+,1288,2011,False,2011_publishedweek2011.xls
2011-11-11,Male,85+,1184,2011,False,2011_publishedweek2011.xls
2011-11-18,Male,85+,1180,2011,False,2011_publishedweek2011.xls
2011-11-25,Male,85+,1243,2011,False,2011_publishedweek2011.xls
2011-12-02,Male,85+,1232,2011,False,2011_publishedweek2011.xls
2011-12-09,Male,85+,1366,2011,False,2011_publishedweek2011.xls
2011-12-16,Male,85+,1413,2011,False,2011_publishedweek2011.xls
2011-12-23,Male,85+,1589,2011,False,2011_publishedweek2011.xls
2011-12-30,Male,85+,1221,2011,False,2011_publishedweek2011.xls
2012-01-06,Male,85+,1513,2012,False,2012_publishedweek2012.xls
2012-01-13,Male,85+,1516,2012,False,2012_publishedweek2012.xls
2012-01-20,Male,85+,1478,2012,False,2012_publishedweek2012.xls
2012-01-27,Male,85+,1440,2012,False,2012_publishedweek2012.xls
2012-02-03,Male,85+,1481,2012,False,2012_publishedweek2012.xls
2012-02-10,Male,85+,1477,2012,False,2012_publishedweek2012.xls
2012-02-17,Male,85+,1570,2012,False,2012_publishedweek2012.xls
2012-02-24,Male,85+,1696,2012,False,2012_publishedweek2012.xls
2012-03-02,Male,85+,1524,2012,False,2012_publishedweek2012.xls
2012-03-09,Male,85+,1489,2012,False,2012_publishedweek2012.xls
2012-03-16,Male,85+,1444,2012,False,2012_publishedweek2012.xls
2012-03-23,Male,85+,1378,2012,False,2012_publishedweek2012.xls
2012-03-30,Male,85+,1382,2012,False,2012_publishedweek2012.xls
2012-04-06,Male,85+,1152,2012,False,2012_publishedweek2012.xls
2012-04-13,Male,85+,1375,2012,False,2012_publishedweek2012.xls
2012-04-20,Male,85+,1505,2012,False,2012_publishedweek2012.xls
2012-04-27,Male,85+,1416,2012,False,2012_publishedweek2012.xls
2012-05-04,Male,85+,1347,2012,False,2012_publishedweek2012.xls
2012-05-11,Male,85+,1250,2012,False,2012_publishedweek2012.xls
2012-05-18,Male,85+,1394,2012,False,2012_publishedweek2012.xls
2012-05-25,Male,85+,1259,2012,False,2012_publishedweek2012.xls
2012-06-01,Male,85+,1250,2012,False,2012_publishedweek2012.xls
2012-06-08,Male,85+,915,2012,False,2012_publishedweek2012.xls
2012-06-15,Male,85+,1354,2012,False,2012_publishedweek2012.xls
2012-06-22,Male,85+,1229,2012,False,2012_publishedweek2012.xls
2012-06-29,Male,85+,1238,2012,False,2012_publishedweek2012.xls
2012-07-06,Male,85+,1188,2012,False,2012_publishedweek2012.xls
2012-07-13,Male,85+,1217,2012,False,2012_publishedweek2012.xls
2012-07-20,Male,85+,1192,2012,False,2012_publishedweek2012.xls
2012-07-27,Male,85+,1177,2012,False,2012_publishedweek2012.xls
2012-08-03,Male,85+,1147,2012,False,2012_publishedweek2012.xls
2012-08-10,Male,85+,1213,2012,False,2012_publishedweek2012.xls
2012-08-17,Male,85+,1190,2012,False,2012_publishedweek2012.xls
2012-08-24,Male,85+,1200,2012,False,2012_publishedweek2012.xls
2012-08-31,Male,85+,1029,2012,False,2012_publishedweek2012.xls
2012-09-07,Male,85+,1198,2012,False,2012_publishedweek2012.xls
2012-09-14,Male,85+,1228,2012,False,2012_publishedweek2012.xls
2012-09-21,Male,85+,1166,2012,False,2012_publishedweek2012.xls
2012-09-28,Male,85+,1217,2012,False,2012_publishedweek2012.xls
2012-10-05,Male,85+,1296,2012,False,2012_publishedweek2012.xls
2012-10-12,Male,85+,1310,2012,False,2012_publishedweek2012.xls
2012-10-19,Male,85+,1283,2012,False,2012_publishedweek2012.xls
2012-10-26,Male,85+,1373,2012,False,2012_publishedweek2012.xls
2012-11-02,Male,85+,1266,2012,False,2012_publishedweek2012.xls
2012-11-09,Male,85+,1364,2012,False,2012_publishedweek2012.xls
2012-11-16,Male,85+,1444,2012,False,2012_publishedweek2012.xls
2012-11-23,Male,85+,1412,2012,False,2012_publishedweek2012.xls
2012-11-30,Male,85+,1285,2012,False,2012_publishedweek2012.xls
2012-12-07,Male,85+,1370,2012,False,2012_publishedweek2012.xls
2012-12-14,Male,85+,1539,2012,False,2012_publishedweek2012.xls
2012-12-21,Male,85+,1655,2012,False,2012_publishedweek2012.xls
2012-12-28,Male,85+,1204,2012,False,2012_publishedweek2012.xls
2013-01-04,Male,85+,1757,2013,False,2013_publishedweek2013.xls
2013-01-11,Male,85+,1775,2013,False,2013_publishedweek2013.xls
2013-01-18,Male,85+,1621,2013,False,2013_publishedweek2013.xls
2013-01-25,Male,85+,1614,2013,False,2013_publishedweek2013.xls
2013-02-01,Male,85+,1758,2013,False,2013_publishedweek2013.xls
2013-02-08,Male,85+,1614,2013,False,2013_publishedweek2013.xls
2013-02-15,Male,85+,1608,2013,False,2013_publishedweek2013.xls
2013-02-22,Male,85+,1645,2013,False,2013_publishedweek2013.xls
2013-03-01,Male,85+,1596,2013,False,2013_publishedweek2013.xls
2013-03-08,Male,85+,1669,2013,False,2013_publishedweek2013.xls
2013-03-15,Male,85+,1638,2013,False,2013_publishedweek2013.xls
2013-03-22,Male,85+,1591,2013,False,2013_publishedweek2013.xls
2013-03-29,Male,85+,1393,2013,False,2013_publishedweek2013.xls
2013-04-05,Male,85+,1618,2013,False,2013_publishedweek2013.xls
2013-04-12,Male,85+,1805,2013,False,2013_publishedweek2013.xls
2013-04-19,Male,85+,1743,2013,False,2013_publishedweek2013.xls
2013-04-26,Male,85+,1522,2013,False,2013_publishedweek2013.xls
2013-05-03,Male,85+,1413,2013,False,2013_publishedweek2013.xls
2013-05-10,Male,85+,1220,2013,False,2013_publishedweek2013.xls
2013-05-17,Male,85+,1328,2013,False,2013_publishedweek2013.xls
2013-05-24,Male,85+,1332,2013,False,2013_publishedweek2013.xls
2013-05-31,Male,85+,1151,2013,False,2013_publishedweek2013.xls
2013-06-07,Male,85+,1341,2013,False,2013_publishedweek2013.xls
2013-06-14,Male,85+,1229,2013,False,2013_publishedweek2013.xls
2013-06-21,Male,85+,1228,2013,False,2013_publishedweek2013.xls
2013-06-28,Male,85+,1157,2013,False,2013_publishedweek2013.xls
2013-07-05,Male,85+,1211,2013,False,2013_publishedweek2013.xls
2013-07-12,Male,85+,1232,2013,False,2013_publishedweek2013.xls
2013-07-19,Male,85+,1170,2013,False,2013_publishedweek2013.xls
2013-07-26,Male,85+,1109,2013,False,2013_publishedweek2013.xls
2013-08-02,Male,85+,1091,2013,False,2013_publishedweek2013.xls
2013-08-09,Male,85+,1119,2013,False,2013_publishedweek2013.xls
2013-08-16,Male,85+,1089,2013,False,2013_publishedweek2013.xls
2013-08-23,Male,85+,1200,2013,False,2013_publishedweek2013.xls
2013-08-30,Male,85+,1067,2013,False,2013_publishedweek2013.xls
2013-09-06,Male,85+,1234,2013,False,2013_publishedweek2013.xls
2013-09-13,Male,85+,1147,2013,False,2013_publishedweek2013.xls
2013-09-20,Male,85+,1158,2013,False,2013_publishedweek2013.xls
2013-09-27,Male,85+,1280,2013,False,2013_publishedweek2013.xls
2013-10-04,Male,85+,1333,2013,False,2013_publishedweek2013.xls
2013-10-11,Male,85+,1233,2013,False,2013_publishedweek2013.xls
2013-10-18,Male,85+,1232,2013,False,2013_publishedweek2013.xls
2013-10-25,Male,85+,1354,2013,False,2013_publishedweek2013.xls
2013-11-01,Male,85+,1278,2013,False,2013_publishedweek2013.xls
2013-11-08,Male,85+,1354,2013,False,2013_publishedweek2013.xls
2013-11-15,Male,85+,1322,2013,False,2013_publishedweek2013.xls
2013-11-22,Male,85+,1356,2013,False,2013_publishedweek2013.xls
2013-11-29,Male,85+,1340,2013,False,2013_publishedweek2013.xls
2013-12-06,Male,85+,1466,2013,False,2013_publishedweek2013.xls
2013-12-13,Male,85+,1484,2013,False,2013_publishedweek2013.xls
2013-12-20,Male,85+,1480,2013,False,2013_publishedweek2013.xls
2013-12-27,Male,85+,993,2013,False,2013_publishedweek2013.xls
2014-01-03,Male,85+,1767,2014,False,2014_publishedweek2014.xls
2014-01-10,Male,85+,1753,2014,False,2014_publishedweek2014.xls
2014-01-17,Male,85+,1648,2014,False,2014_publishedweek2014.xls
2014-01-24,Male,85+,1524,2014,False,2014_publishedweek2014.xls
2014-01-31,Male,85+,1439,2014,False,2014_publishedweek2014.xls
2014-02-07,Male,85+,1542,2014,False,2014_publishedweek2014.xls
2014-02-14,Male,85+,1505,2014,False,2014_publishedweek2014.xls
2014-02-21,Male,85+,1684,2014,False,2014_publishedweek2014.xls
2014-02-28,Male,85+,1427,2014,False,2014_publishedweek2014.xls
2014-03-07,Male,85+,1407,2014,False,2014_publishedweek2014.xls
2014-03-14,Male,85+,1396,2014,False,2014_publishedweek2014.xls
2014-03-21,Male,85+,1391,2014,False,2014_publishedweek2014.xls
2014-03-28,Male,85+,1392,2014,False,2014_publishedweek2014.xls
2014-04-04,Male,85+,1465,2014,False,2014_publishedweek2014.xls
2014-04-11,Male,85+,1421,2014,False,2014_publishedweek2014.xls
2014-04-18,Male,85+,1145,2014,False,2014_publishedweek2014.xls
2014-04-25,Male,85+,1381,2014,False,2014_publishedweek2014.xls
2014-05-02,Male,85+,1496,2014,False,2014_publishedweek2014.xls
2014-05-09,Male,85+,1264,2014,False,2014_publishedweek2014.xls
2014-05-16,Male,85+,1386,2014,False,2014_publishedweek2014.xls
2014-05-23,Male,85+,1246,2014,False,2014_publishedweek2014.xls
2014-05-30,Male,85+,1153,2014,False,2014_publishedweek2014.xls
2014-06-06,Male,85+,1399,2014,False,2014_publishedweek2014.xls
2014-06-13,Male,85+,1392,2014,False,2014_publishedweek2014.xls
2014-06-20,Male,85+,1278,2014,False,2014_publishedweek2014.xls
2014-06-27,Male,85+,1203,2014,False,2014_publishedweek2014.xls
2014-07-04,Male,85+,1246,2014,False,2014_publishedweek2014.xls
2014-07-11,Male,85+,1256,2014,False,2014_publishedweek2014.xls
2014-07-18,Male,85+,1295,2014,False,2014_publishedweek2014.xls
2014-07-25,Male,85+,1266,2014,False,2014_publishedweek2014.xls
2014-08-01,Male,85+,1261,2014,False,2014_publishedweek2014.xls
2014-08-08,Male,85+,1175,2014,False,2014_publishedweek2014.xls
2014-08-15,Male,85+,1280,2014,False,2014_publishedweek2014.xls
2014-08-22,Male,85+,1221,2014,False,2014_publishedweek2014.xls
2014-08-29,Male,85+,1162,2014,False,2014_publishedweek2014.xls
2014-09-05,Male,85+,1348,2014,False,2014_publishedweek2014.xls
2014-09-12,Male,85+,1378,2014,False,2014_publishedweek2014.xls
2014-09-19,Male,85+,1247,2014,False,2014_publishedweek2014.xls
2014-09-26,Male,85+,1266,2014,False,2014_publishedweek2014.xls
2014-10-03,Male,85+,1379,2014,False,2014_publishedweek2014.xls
2014-10-10,Male,85+,1358,2014,False,2014_publishedweek2014.xls
2014-10-17,Male,85+,1390,2014,False,2014_publishedweek2014.xls
2014-10-24,Male,85+,1387,2014,False,2014_publishedweek2014.xls
2014-10-31,Male,85+,1398,2014,False,2014_publishedweek2014.xls
2014-11-07,Male,85+,1427,2014,False,2014_publishedweek2014.xls
2014-11-14,Male,85+,1467,2014,False,2014_publishedweek2014.xls
2014-11-21,Male,85+,1398,2014,False,2014_publishedweek2014.xls
2014-11-28,Male,85+,1413,2014,False,2014_publishedweek2014.xls
2014-12-05,Male,85+,1512,2014,False,2014_publishedweek2014.xls
2014-12-12,Male,85+,1529,2014,False,2014_publishedweek2014.xls
2014-12-19,Male,85+,1856,2014,False,2014_publishedweek2014.xls
2014-12-26,Male,85+,1205,2014,False,2014_publishedweek2014.xls
2015-01-02,Male,85+,1915,2015,False,2015_publishedweek2015.xls
2015-01-09,Male,85+,2596,2015,False,2015_publishedweek2015.xls
2015-01-16,Male,85+,2443,2015,False,2015_publishedweek2015.xls
2015-01-23,Male,85+,2215,2015,False,2015_publishedweek2015.xls
2015-01-30,Male,85+,1986,2015,False,2015_publishedweek2015.xls
2015-02-06,Male,85+,1912,2015,False,2015_publishedweek2015.xls
2015-02-13,Male,85+,1850,2015,False,2015_publishedweek2015.xls
2015-02-20,Male,85+,1809,2015,False,2015_publishedweek2015.xls
2015-02-27,Male,85+,1749,2015,False,2015_publishedweek2015.xls
2015-03-06,Male,85+,1696,2015,False,2015_publishedweek2015.xls
2015-03-13,Male,85+,1590,2015,False,2015_publishedweek2015.xls
2015-03-20,Male,85+,1600,2015,False,2015_publishedweek2015.xls
2015-03-27,Male,85+,1595,2015,False,2015_publishedweek2015.xls
2015-04-03,Male,85+,1410,2015,False,2015_publishedweek2015.xls
2015-04-10,Male,85+,1560,2015,False,2015_publishedweek2015.xls
2015-04-17,Male,85+,1757,2015,False,2015_publishedweek2015.xls
2015-04-24,Male,85+,1523,2015,False,2015_publishedweek2015.xls
2015-05-01,Male,85+,1511,2015,False,2015_publishedweek2015.xls
2015-05-08,Male,85+,1316,2015,False,2015_publishedweek2015.xls
2015-05-15,Male,85+,1502,2015,False,2015_publishedweek2015.xls
2015-05-22,Male,85+,1419,2015,False,2015_publishedweek2015.xls
2015-05-29,Male,85+,1184,2015,False,2015_publishedweek2015.xls
2015-06-05,Male,85+,1450,2015,False,2015_publishedweek2015.xls
2015-06-12,Male,85+,1391,2015,False,2015_publishedweek2015.xls
2015-06-19,Male,85+,1372,2015,False,2015_publishedweek2015.xls
2015-06-26,Male,85+,1297,2015,False,2015_publishedweek2015.xls
2015-07-03,Male,85+,1372,2015,False,2015_publishedweek2015.xls
2015-07-10,Male,85+,1313,2015,False,2015_publishedweek2015.xls
2015-07-17,Male,85+,1293,2015,False,2015_publishedweek2015.xls
2015-07-24,Male,85+,1249,2015,False,2015_publishedweek2015.xls
2015-07-31,Male,85+,1195,2015,False,2015_publishedweek2015.xls
2015-08-07,Male,85+,1340,2015,False,2015_publishedweek2015.xls
2015-08-14,Male,85+,1339,2015,False,2015_publishedweek2015.xls
2015-08-21,Male,85+,1289,2015,False,2015_publishedweek2015.xls
2015-08-28,Male,85+,1271,2015,False,2015_publishedweek2015.xls
2015-09-04,Male,85+,1165,2015,False,2015_publishedweek2015.xls
2015-09-11,Male,85+,1396,2015,False,2015_publishedweek2015.xls
2015-09-18,Male,85+,1273,2015,False,2015_publishedweek2015.xls
2015-09-25,Male,85+,1399,2015,False,2015_publishedweek2015.xls
2015-10-02,Male,85+,1400,2015,False,2015_publishedweek2015.xls
2015-10-09,Male,85+,1416,2015,False,2015_publishedweek2015.xls
2015-10-16,Male,85+,1410,2015,False,2015_publishedweek2015.xls
2015-10-23,Male,85+,1479,2015,False,2015_publishedweek2015.xls
2015-10-30,Male,85+,1476,2015,False,2015_publishedweek2015.xls
2015-11-06,Male,85+,1405,2015,False,2015_publishedweek2015.xls
2015-11-13,Male,85+,1479,2015,False,2015_publishedweek2015.xls
2015-11-20,Male,85+,1445,2015,False,2015_publishedweek2015.xls
2015-11-27,Male,85+,1445,2015,False,2015_publishedweek2015.xls
2015-12-04,Male,85+,1572,2015,False,2015_publishedweek2015.xls
2015-12-11,Male,85+,1552,2015,False,2015_publishedweek2015.xls
2015-12-18,Male,85+,1502,2015,False,2015_publishedweek2015.xls
2015-12-25,Male,85+,1315,2015,False,2015_publishedweek2015.xls
2016-01-01,Male,85+,1185,2015,False,2015_publishedweek2015.xls
2016-01-08,Male,85+,1982,2016,False,2016_publishedweek522016.xls
2016-01-15,Male,85+,1656,2016,False,2016_publishedweek522016.xls
2016-01-22,Male,85+,1750,2016,False,2016_publishedweek522016.xls
2016-01-29,Male,85+,1754,2016,False,2016_publishedweek522016.xls
2016-02-05,Male,85+,1655,2016,False,2016_publishedweek522016.xls
2016-02-12,Male,85+,1666,2016,False,2016_publishedweek522016.xls
2016-02-19,Male,85+,1577,2016,False,2016_publishedweek522016.xls
2016-02-26,Male,85+,1707,2016,False,2016_publishedweek522016.xls
2016-03-04,Male,85+,1745,2016,False,2016_publishedweek522016.xls
2016-03-11,Male,85+,1711,2016,False,2016_publishedweek522016.xls
2016-03-18,Male,85+,1705,2016,False,2016_publishedweek522016.xls
2016-03-25,Male,85+,1482,2016,False,2016_publishedweek522016.xls
2016-04-01,Male,85+,1583,2016,False,2016_publishedweek522016.xls
2016-04-08,Male,85+,1743,2016,False,2016_publishedweek522016.xls
2016-04-15,Male,85+,1789,2016,False,2016_publishedweek522016.xls
2016-04-22,Male,85+,1647,2016,False,2016_publishedweek522016.xls
2016-04-29,Male,85+,1548,2016,False,2016_publishedweek522016.xls
2016-05-06,Male,85+,1367,2016,False,2016_publishedweek522016.xls
2016-05-13,Male,85+,1673,2016,False,2016_publishedweek522016.xls
